,open,high,low,close,volume
2020-01-01 00:00:00+00:00,99.51829783841028,99.67650204137092,99.237964900985,99.51829783841028,985.0
2020-01-01 01:00:00+00:00,99.51829783841028,99.92079854440763,99.43951477149494,99.66400778265768,230.0
2020-01-01 02:00:00+00:00,99.66400778265768,98.68279690867591,98.58862735665646,98.67020052643234,746.0
2020-01-01 03:00:00+00:00,98.67020052643234,99.22120452064752,98.81697756913665,99.06386345296633,756.0
2020-01-01 04:00:00+00:00,99.06386345296633,99.93481750509198,99.4771256307342,99.74993526658159,646.0
2020-01-01 05:00:00+00:00,99.74993526658159,99.93959834748927,99.43941207847554,99.47836866477685,676.0
2020-01-01 06:00:00+00:00,99.47836866477685,99.98905477798988,99.46733286098015,99.73666011210943,475.0
2020-01-01 07:00:00+00:00,99.73666011210943,99.92796717288601,99.71491517993734,99.88721965355994,635.0
2020-01-01 08:00:00+00:00,99.88721965355994,99.70343197587994,99.29928196289642,99.65060842028461,392.0
2020-01-01 09:00:00+00:00,99.65060842028461,99.6580383405333,99.11656124942294,99.13316550097524,306.0
2020-01-01 10:00:00+00:00,99.13316550097524,97.93150913076785,97.69670657004221,97.91363404450121,697.0
2020-01-01 11:00:00+00:00,97.91363404450121,99.22795636459212,98.01618076887175,98.75988813490821,311.0
2020-01-01 12:00:00+00:00,98.75988813490821,99.4822476573925,98.05066153633696,98.73130879259281,581.0
2020-01-01 13:00:00+00:00,98.73130879259281,100.27966689874818,100.1578482604476,100.24470523904247,582.0
2020-01-01 14:00:00+00:00,100.24470523904247,100.7458708573066,100.71641855374364,100.74043618854724,268.0
2020-01-01 15:00:00+00:00,100.74043618854724,100.93141840195,100.86231113218692,100.90710450473247,508.0
2020-01-01 16:00:00+00:00,100.90710450473247,100.57288267342925,100.29886577920867,100.51264586962881,207.0
2020-01-01 17:00:00+00:00,100.51264586962881,101.35591155119324,100.78736893800243,101.34812739228789,927.0
2020-01-01 18:00:00+00:00,101.34812739228789,101.38265291228674,100.833584753459,101.04435392360062,345.0
2020-01-01 19:00:00+00:00,101.04435392360062,102.23818067271195,101.94589038186182,101.98632340294918,315.0
2020-01-01 20:00:00+00:00,101.98632340294918,102.24443275370346,101.51849280772946,101.74730663441524,918.0
2020-01-01 21:00:00+00:00,101.74730663441524,102.6269142267603,101.56096812601508,101.85887899216392,213.0
2020-01-01 22:00:00+00:00,101.85887899216392,101.18807542504098,100.55602705141256,100.94527675038002,214.0
2020-01-01 23:00:00+00:00,100.94527675038002,102.60286769664297,101.91370193620867,102.35121617940524,369.0
2020-01-02 00:00:00+00:00,102.35121617940524,102.87688781855022,102.16567023254551,102.29480068180509,728.0
2020-01-02 01:00:00+00:00,102.29480068180509,102.31286933108305,101.88974498259877,102.06373252836983,435.0
2020-01-02 02:00:00+00:00,102.06373252836983,102.6347414616427,102.4098398918046,102.55024110873829,246.0
2020-01-02 03:00:00+00:00,102.55024110873829,102.10545618855149,101.70154789759124,102.01541800704318,762.0
2020-01-02 04:00:00+00:00,102.01541800704318,102.92957541389936,102.24723478220089,102.47598237249522,690.0
2020-01-02 05:00:00+00:00,102.47598237249522,102.07664782111418,101.73860630905448,101.77323812959717,764.0
2020-01-02 06:00:00+00:00,101.77323812959717,102.58769721667083,101.57776261994597,102.10038319249436,700.0
2020-01-02 07:00:00+00:00,102.10038319249436,101.8382054498303,101.06454604462266,101.47390744896488,529.0
2020-01-02 08:00:00+00:00,101.47390744896488,100.60278391680478,100.33490449954304,100.3716665836138,806.0
2020-01-02 09:00:00+00:00,100.3716665836138,100.29847282604128,99.63133532075055,100.01540603301363,438.0
2020-01-02 10:00:00+00:00,100.01540603301363,99.55496800317877,99.06814252461662,99.13705738371416,732.0
2020-01-02 11:00:00+00:00,99.13705738371416,99.95492704533855,99.11895957011049,99.46902432184655,567.0
2020-01-02 12:00:00+00:00,99.46902432184655,99.65483048479304,99.13952823568066,99.48202699204616,692.0
2020-01-02 13:00:00+00:00,99.48202699204616,99.8408538762355,99.49079384981833,99.78769488974753,659.0
2020-01-02 14:00:00+00:00,99.78769488974753,100.38946300961186,99.59770670227323,99.84247658500446,364.0
2020-01-02 15:00:00+00:00,99.84247658500446,99.75093268959908,99.28653299585352,99.63016116746611,533.0
2020-01-02 16:00:00+00:00,99.63016116746611,99.81260638489066,99.54912476833132,99.64703877112598,202.0
2020-01-02 17:00:00+00:00,99.64703877112598,100.3145477862514,100.05467327570939,100.27853221924208,886.0
2020-01-02 18:00:00+00:00,100.27853221924208,100.18332613719491,100.12872922491745,100.16865371667997,788.0
2020-01-02 19:00:00+00:00,100.16865371667997,99.79097213306697,99.61792505596704,99.71142539306264,427.0
2020-01-02 20:00:00+00:00,99.71142539306264,99.16719549375674,99.11943750709878,99.12948441563749,228.0
2020-01-02 21:00:00+00:00,99.12948441563749,99.04139283963826,98.84391207637289,98.9964487316618,296.0
2020-01-02 22:00:00+00:00,98.9964487316618,98.7023810951712,97.90155559029867,98.54660515408122,284.0
2020-01-02 23:00:00+00:00,98.54660515408122,99.96623995302663,99.56437897663542,99.67498451927213,699.0
2020-01-03 00:00:00+00:00,99.67498451927213,99.25723832272304,98.75671828440771,98.96784586260564,634.0
2020-01-03 01:00:00+00:00,98.96784586260564,98.58542064526502,98.15376496799122,98.31888611256542,698.0
2020-01-03 02:00:00+00:00,98.31888611256542,98.37251555023599,97.88704643842553,98.13535072507838,880.0
2020-01-03 03:00:00+00:00,98.13535072507838,98.72632203880552,97.92121521931641,98.5253589726466,525.0
2020-01-03 04:00:00+00:00,98.5253589726466,98.79136111951456,98.17849671333467,98.3645001340224,743.0
2020-01-03 05:00:00+00:00,98.3645001340224,97.93328534482313,97.66330899539616,97.78975525903557,142.0
2020-01-03 06:00:00+00:00,97.78975525903557,97.53568830296162,97.10851438637303,97.30561502623752,955.0
2020-01-03 07:00:00+00:00,97.30561502623752,97.44250793709713,97.02096057705135,97.09513981847982,267.0
2020-01-03 08:00:00+00:00,97.09513981847982,97.98128773789848,97.29248428599047,97.67915745117936,340.0
2020-01-03 09:00:00+00:00,97.67915745117936,97.10088902065293,96.96606960075266,97.09236827578154,463.0
2020-01-03 10:00:00+00:00,97.09236827578154,97.36883174275098,96.60586640136506,97.03757163249705,790.0
2020-01-03 11:00:00+00:00,97.03757163249705,96.67212606060566,96.35060967728786,96.66973926716769,642.0
2020-01-03 12:00:00+00:00,96.66973926716769,97.26874793644959,96.83148277489947,96.86451128301863,128.0
2020-01-03 13:00:00+00:00,96.86451128301863,97.17977043941639,97.08446684418875,97.10279275872732,900.0
2020-01-03 14:00:00+00:00,97.10279275872732,96.47996842761768,95.95547753547821,96.2236454356486,755.0
2020-01-03 15:00:00+00:00,96.2236454356486,98.11230355245041,97.56044793847363,97.65576283354221,280.0
2020-01-03 16:00:00+00:00,97.65576283354221,97.87631423722664,97.76442315913306,97.7695248722127,688.0
2020-01-03 17:00:00+00:00,97.7695248722127,97.55123107836326,97.1086218675869,97.46392557104112,207.0
2020-01-03 18:00:00+00:00,97.46392557104112,97.20454994779855,96.67315139833093,96.92753127909644,841.0
2020-01-03 19:00:00+00:00,96.92753127909644,97.18544200646504,96.62374541032169,96.77182513293496,116.0
2020-01-03 20:00:00+00:00,96.77182513293496,96.79299676257803,96.56218852264425,96.79091517072997,453.0
2020-01-03 21:00:00+00:00,96.79091517072997,97.35474445395978,96.67103502136048,97.14801020968099,648.0
2020-01-03 22:00:00+00:00,97.14801020968099,97.23961572951956,96.67513948580941,97.15138285449945,521.0
2020-01-03 23:00:00+00:00,97.15138285449945,97.72740492229022,97.30220485904533,97.44175220339831,358.0
2020-01-04 00:00:00+00:00,97.44175220339831,96.88793274947407,96.3670812816458,96.47578148018704,291.0
2020-01-04 01:00:00+00:00,96.47578148018704,96.06893350433589,95.8628845592164,96.02435103024496,929.0
2020-01-04 02:00:00+00:00,96.02435103024496,95.708988486287,95.20265857796714,95.42041644968586,173.0
2020-01-04 03:00:00+00:00,95.42041644968586,95.58711725219761,95.36034813592356,95.51916852840094,214.0
2020-01-04 04:00:00+00:00,95.51916852840094,95.9527312336358,95.56910009853037,95.79396797201728,181.0
2020-01-04 05:00:00+00:00,95.79396797201728,94.93650853876422,94.75623613668452,94.91431620634583,274.0
2020-01-04 06:00:00+00:00,94.91431620634583,95.04162193621188,94.78559950087224,94.8135590095127,560.0
2020-01-04 07:00:00+00:00,94.8135590095127,95.26145234584382,94.87358395385603,95.24883544421952,408.0
2020-01-04 08:00:00+00:00,95.24883544421952,95.96334539603028,95.77430756658016,95.79788223240672,305.0
2020-01-04 09:00:00+00:00,95.79788223240672,95.33825269349957,94.8406731711058,95.12864736391211,804.0
2020-01-04 10:00:00+00:00,95.12864736391211,95.58846221451326,95.2955809695775,95.4664011360655,778.0
2020-01-04 11:00:00+00:00,95.4664011360655,95.73724158271109,95.57194329575361,95.66942867526868,195.0
2020-01-04 12:00:00+00:00,95.66942867526868,95.42061369504651,95.18021632055205,95.40787347169288,955.0
2020-01-04 13:00:00+00:00,95.40787347169288,96.7769224553774,96.29494917549063,96.58568788013906,726.0
2020-01-04 14:00:00+00:00,96.58568788013906,96.27578969759129,95.86845606288797,95.91445692286473,809.0
2020-01-04 15:00:00+00:00,95.91445692286473,96.30053804984459,95.4654887177978,95.74803270134997,553.0
2020-01-04 16:00:00+00:00,95.74803270134997,96.54897921730209,95.38993512531587,96.02091109585683,986.0
2020-01-04 17:00:00+00:00,96.02091109585683,96.46469419607261,95.96676872738841,96.16678029355653,670.0
2020-01-04 18:00:00+00:00,96.16678029355653,96.1521622599578,95.85619490997846,96.06403468192522,314.0
2020-01-04 19:00:00+00:00,96.06403468192522,97.0369221645891,96.45198511807658,96.8901682631894,835.0
2020-01-04 20:00:00+00:00,96.8901682631894,98.12209003430853,97.65771497188584,97.75737520247851,430.0
2020-01-04 21:00:00+00:00,97.75737520247851,98.62406597508561,98.0577413140215,98.30497906262116,342.0
2020-01-04 22:00:00+00:00,98.30497906262116,99.33552204061907,98.74404456028583,98.90596638480446,217.0
2020-01-04 23:00:00+00:00,98.90596638480446,98.95568822664475,98.67939272242637,98.87300743791499,945.0
2020-01-05 00:00:00+00:00,98.87300743791499,98.6873266194426,98.00246650290114,98.17413010594343,705.0
2020-01-05 01:00:00+00:00,98.17413010594343,99.62919762886926,99.428168778817,99.48679879919807,830.0
2020-01-05 02:00:00+00:00,99.48679879919807,99.1903974467455,98.85332632804398,98.91228565323335,339.0
2020-01-05 03:00:00+00:00,98.91228565323335,100.43356124576762,99.8274697031697,100.24985005815229,975.0
2020-01-05 04:00:00+00:00,100.24985005815229,100.64804663970817,99.82994217741191,100.17358648464125,127.0
2020-01-05 05:00:00+00:00,100.17358648464125,100.4756193393157,100.10958305517217,100.31267387590347,878.0
2020-01-05 06:00:00+00:00,100.31267387590347,100.36135026396579,100.14166833830821,100.21118196243368,660.0
2020-01-05 07:00:00+00:00,100.21118196243368,100.82283821342088,100.52792142058894,100.78605152858441,952.0
2020-01-05 08:00:00+00:00,100.78605152858441,100.80241601680099,100.28293862927117,100.4812046064146,965.0
2020-01-05 09:00:00+00:00,100.4812046064146,102.09794743920357,100.80736170008615,101.5871267632402,697.0
2020-01-05 10:00:00+00:00,101.5871267632402,102.39561548491314,101.88729704144794,101.90814380095672,770.0
2020-01-05 11:00:00+00:00,101.90814380095672,102.24245763777466,101.57921051115925,102.01291930238558,525.0
2020-01-05 12:00:00+00:00,102.01291930238558,101.96951452247316,101.64020155152912,101.67087615933754,947.0
2020-01-05 13:00:00+00:00,101.67087615933754,101.87709462065145,101.82834637658105,101.83920830012202,948.0
2020-01-05 14:00:00+00:00,101.83920830012202,102.03864927300732,101.51176545012486,101.83726017628608,605.0
2020-01-05 15:00:00+00:00,101.83726017628608,103.78884523030942,102.77560135878505,102.97724953376694,854.0
2020-01-05 16:00:00+00:00,102.97724953376694,103.80734081301091,103.39058731740455,103.53891883357369,139.0
2020-01-05 17:00:00+00:00,103.53891883357369,102.78186925440022,102.57998200377838,102.60292808534466,525.0
2020-01-05 18:00:00+00:00,102.60292808534466,103.5833560538858,103.46369232522669,103.52038649872495,878.0
2020-01-05 19:00:00+00:00,103.52038649872495,102.38509554804715,101.5868154470999,102.09647948270782,551.0
2020-01-05 20:00:00+00:00,102.09647948270782,103.21616918606814,102.79502750855531,103.02098091864534,533.0
2020-01-05 21:00:00+00:00,103.02098091864534,102.13613871791081,101.81803468421737,101.8893956927089,290.0
2020-01-05 22:00:00+00:00,101.8893956927089,101.99190400547707,101.70435523674668,101.88985638082201,219.0
2020-01-05 23:00:00+00:00,101.88985638082201,102.71506890828924,102.33260247844684,102.37726825882172,999.0
2020-01-06 00:00:00+00:00,102.37726825882172,102.88156225590856,102.22372433003777,102.37263048225692,294.0
2020-01-06 01:00:00+00:00,102.37263048225692,101.85988976812169,101.46004034161427,101.71379069517384,346.0
2020-01-06 02:00:00+00:00,101.71379069517384,102.73382614684466,102.17846705329437,102.45375265004064,315.0
2020-01-06 03:00:00+00:00,102.45375265004064,101.56588485987574,100.80096646413764,101.3860082629198,373.0
2020-01-06 04:00:00+00:00,101.3860082629198,101.00389044255505,99.72553049782246,100.5098934698171,814.0
2020-01-06 05:00:00+00:00,100.5098934698171,101.6236594193501,100.75986019879741,101.34023559684167,324.0
2020-01-06 06:00:00+00:00,101.34023559684167,101.11068228814689,100.76946477999728,100.82126805001106,516.0
2020-01-06 07:00:00+00:00,100.82126805001106,101.01255873792385,100.77309804889609,100.96925914242543,868.0
2020-01-06 08:00:00+00:00,100.96925914242543,101.8067626528991,101.3126424490796,101.45517616198849,552.0
2020-01-06 09:00:00+00:00,101.45517616198849,101.87052595909559,101.2182393746139,101.39128663634109,248.0
2020-01-06 10:00:00+00:00,101.39128663634109,101.90830398408289,101.51650544463988,101.55718555266968,751.0
2020-01-06 11:00:00+00:00,101.55718555266968,102.30328550140952,101.61909162479687,101.6295676746492,815.0
