,open,high,low,close,volume
2020-01-01 00:00:00+00:00,100.20735051523887,100.38518287355312,99.95095507428785,100.20735051523887,558.0
2020-01-01 01:00:00+00:00,100.20735051523887,100.74767241199667,100.48877894320296,100.70032140133956,392.0
2020-01-01 02:00:00+00:00,100.70032140133956,101.04296773212994,100.32979061636223,100.8985836470496,676.0
2020-01-01 03:00:00+00:00,100.8985836470496,100.32713309768303,100.00073945996371,100.11668930808698,807.0
2020-01-01 04:00:00+00:00,100.11668930808698,100.7013609212813,100.56668906469301,100.65990282809085,859.0
2020-01-01 05:00:00+00:00,100.65990282809085,101.0150028314243,100.36950183225767,100.92772757150927,149.0
2020-01-01 06:00:00+00:00,100.92772757150927,101.03721770844588,100.59875419708737,100.60555563029308,451.0
2020-01-01 07:00:00+00:00,100.60555563029308,100.95428698569744,100.86149620531049,100.9542264928109,303.0
2020-01-01 08:00:00+00:00,100.9542264928109,101.27014352381197,100.74899529583504,101.17296993052254,888.0
2020-01-01 09:00:00+00:00,101.17296993052254,101.63505598891581,101.19554460384755,101.34944942851587,842.0
2020-01-01 10:00:00+00:00,101.34944942851587,101.4567295290567,100.7128889505259,101.36650277330534,353.0
2020-01-01 11:00:00+00:00,101.36650277330534,102.12555152729949,101.2680081475262,101.69453056527281,654.0
2020-01-01 12:00:00+00:00,101.69453056527281,101.44246637682784,101.24930060102783,101.2526581130718,282.0
2020-01-01 13:00:00+00:00,101.2526581130718,101.39741045484182,100.73241391589029,101.15491214427598,560.0
2020-01-01 14:00:00+00:00,101.15491214427598,100.97552066232306,100.82709783225246,100.86564055666798,975.0
2020-01-01 15:00:00+00:00,100.86564055666798,101.2593635018389,100.95865412321314,101.22494828424877,432.0
2020-01-01 16:00:00+00:00,101.22494828424877,101.66917700876748,101.17568675279381,101.24878154873777,316.0
2020-01-01 17:00:00+00:00,101.24878154873777,101.08383593339737,100.85420331706887,101.07330749815871,217.0
2020-01-01 18:00:00+00:00,101.07330749815871,101.10440839787643,100.38790927309195,100.6041624207446,418.0
2020-01-01 19:00:00+00:00,100.6041624207446,100.86748859653693,100.3157396315412,100.44984707637327,511.0
2020-01-01 20:00:00+00:00,100.44984707637327,100.4790314701066,99.9398579848595,100.45473238468429,708.0
2020-01-01 21:00:00+00:00,100.45473238468429,100.48195795891345,100.05571937530524,100.28937064150466,988.0
2020-01-01 22:00:00+00:00,100.28937064150466,101.33831036562866,100.9743210603033,101.06580893014359,397.0
