,open,high,low,close,volume
2020-01-01 00:00:00+00:00,99.33799693056068,99.4409544260292,99.00243442394337,99.33799693056068,452.0
2020-01-01 01:00:00+00:00,99.33799693056068,99.04157551345574,98.70698920115785,98.90298214641402,835.0
2020-01-01 02:00:00+00:00,98.90298214641402,98.68816941224685,98.27379970750565,98.43389899202319,880.0
2020-01-01 03:00:00+00:00,98.43389899202319,99.16876004509118,98.3375057420195,98.59408450585981,168.0
2020-01-01 04:00:00+00:00,98.59408450585981,98.50329137355955,97.94369489969692,98.44493606819648,475.0
2020-01-01 05:00:00+00:00,98.44493606819648,98.62520041083116,98.45147668928273,98.5208258991036,561.0
2020-01-01 06:00:00+00:00,98.5208258991036,99.13707284700827,98.99519253581765,99.0266514415862,721.0
2020-01-01 07:00:00+00:00,99.0266514415862,100.10441929665778,98.94148265157277,99.54141337127166,306.0
2020-01-01 08:00:00+00:00,99.54141337127166,100.18815623675793,99.49178813671885,99.8265235564408,500.0
2020-01-01 09:00:00+00:00,99.8265235564408,99.58983191794356,99.27564886180467,99.55606239759136,904.0
2020-01-01 10:00:00+00:00,99.55606239759136,99.13741700460281,99.0819570738698,99.1031030284971,850.0
2020-01-01 11:00:00+00:00,99.1031030284971,99.37315720746659,98.37222529827145,98.61421456409366,537.0
2020-01-01 12:00:00+00:00,98.61421456409366,98.76599040749045,98.17032972759218,98.4079016494171,193.0
2020-01-01 13:00:00+00:00,98.4079016494171,98.59635887035078,98.1088364307917,98.37707359314494,176.0
2020-01-01 14:00:00+00:00,98.37707359314494,98.2204911205801,97.77482449297877,97.79370938672032,671.0
2020-01-01 15:00:00+00:00,97.79370938672032,97.31607875013144,96.65020025658825,97.11301686694611,284.0
2020-01-01 16:00:00+00:00,97.11301686694611,97.47555072306794,97.20349770196167,97.29643999858867,991.0
2020-01-01 17:00:00+00:00,97.29643999858867,96.41828975928787,95.94841690238675,96.18542898055341,156.0
2020-01-01 18:00:00+00:00,96.18542898055341,96.13705298030992,96.01838525385122,96.07919687564952,628.0
2020-01-01 19:00:00+00:00,96.07919687564952,96.96510236218374,96.02266115468382,96.33469227601583,581.0
2020-01-01 20:00:00+00:00,96.33469227601583,95.83179222785434,95.45692101465765,95.74347891217495,266.0
2020-01-01 21:00:00+00:00,95.74347891217495,95.2766725601312,94.80174477741306,95.07570643379327,927.0
2020-01-01 22:00:00+00:00,95.07570643379327,94.622330733105,94.56370398750751,94.61933081433116,799.0
2020-01-01 23:00:00+00:00,94.61933081433116,95.24804254097984,94.9682199364606,95.00814556763304,714.0
2020-01-02 00:00:00+00:00,95.00814556763304,95.06406133473703,94.53007915186245,94.93024675378614,665.0
2020-01-02 01:00:00+00:00,94.93024675378614,94.05447223641231,93.60938043703008,93.80848841408111,614.0
2020-01-02 02:00:00+00:00,93.80848841408111,93.9208376061027,93.4506431054101,93.55447894819416,111.0
2020-01-02 03:00:00+00:00,93.55447894819416,94.4280575403888,94.02103671472024,94.16281702807295,319.0
2020-01-02 04:00:00+00:00,94.16281702807295,94.82898141751434,94.54162548779989,94.75304623476977,331.0
2020-01-02 05:00:00+00:00,94.75304623476977,95.15213496664984,94.98879320925786,95.13107140520769,876.0
2020-01-02 06:00:00+00:00,95.13107140520769,95.38766111194184,94.60449680665093,94.98823612213694,712.0
2020-01-02 07:00:00+00:00,94.98823612213694,94.26479446841394,93.52740840717031,93.88127219656525,467.0
2020-01-02 08:00:00+00:00,93.88127219656525,94.16847531334194,93.76299467108473,93.98301883401793,689.0
2020-01-02 09:00:00+00:00,93.98301883401793,93.95162744671444,93.7969314682531,93.87743217546839,909.0
2020-01-02 10:00:00+00:00,93.87743217546839,94.10065658941134,93.74070952982251,93.92351209416124,246.0
2020-01-02 11:00:00+00:00,93.92351209416124,95.0494356058112,94.68285194422727,94.84889456075861,875.0
2020-01-02 12:00:00+00:00,94.84889456075861,95.37929779533405,94.72606752997152,94.95910468394818,801.0
2020-01-02 13:00:00+00:00,94.95910468394818,95.47192995116156,95.0699653582577,95.12490497067515,352.0
2020-01-02 14:00:00+00:00,95.12490497067515,95.56992559837894,95.38155081770759,95.48796346295984,652.0
2020-01-02 15:00:00+00:00,95.48796346295984,95.91735320073475,94.88747368507754,95.33402211883569,361.0
2020-01-02 16:00:00+00:00,95.33402211883569,95.13836166613356,94.87463248979743,94.93540831700284,515.0
2020-01-02 17:00:00+00:00,94.93540831700284,94.79753452126045,94.45923183315824,94.49298448918948,667.0
2020-01-02 18:00:00+00:00,94.49298448918948,94.98936601510846,94.61982333925376,94.95316438010074,937.0
2020-01-02 19:00:00+00:00,94.95316438010074,95.26577444468933,94.83496347075643,95.2558959965323,507.0
2020-01-02 20:00:00+00:00,95.2558959965323,95.368875855869,94.69645709329122,94.96216811343209,371.0
2020-01-02 21:00:00+00:00,94.96216811343209,95.9788447196658,95.64323620230937,95.65378530443898,938.0
2020-01-02 22:00:00+00:00,95.65378530443898,95.92590343666335,95.6201968222974,95.76438419288525,200.0
2020-01-02 23:00:00+00:00,95.76438419288525,95.43983387334734,94.67917792967054,94.96025316137538,997.0
2020-01-03 00:00:00+00:00,94.96025316137538,95.46268493964917,95.18935446779211,95.3237805406447,741.0
2020-01-03 01:00:00+00:00,95.3237805406447,95.38778500990406,95.19804963794726,95.24008913360365,340.0
2020-01-03 02:00:00+00:00,95.24008913360365,94.51736586158852,94.2377195937995,94.4428080388406,107.0
2020-01-03 03:00:00+00:00,94.4428080388406,95.33460335472124,94.61992430746757,94.7520989463401,800.0
2020-01-03 04:00:00+00:00,94.7520989463401,94.85538781224332,94.33980755440074,94.5452090357233,816.0
2020-01-03 05:00:00+00:00,94.5452090357233,94.54761425489278,94.20463280032787,94.30980347408064,268.0
2020-01-03 06:00:00+00:00,94.30980347408064,94.86582652330979,94.52693924837936,94.66374102401892,849.0
2020-01-03 07:00:00+00:00,94.66374102401892,93.68664341574424,93.22281620149116,93.34824298898349,289.0
2020-01-03 08:00:00+00:00,93.34824298898349,92.89083829368094,92.35375209207069,92.58186285501434,176.0
2020-01-03 09:00:00+00:00,92.58186285501434,92.34849315299827,92.06758577513175,92.32715075113454,130.0
2020-01-03 10:00:00+00:00,92.32715075113454,92.55236341792805,92.42878674705871,92.47664889639162,656.0
2020-01-03 11:00:00+00:00,92.47664889639162,92.57325093175857,91.76458992167798,92.07758452623086,271.0
2020-01-03 12:00:00+00:00,92.07758452623086,91.91897552998849,91.27255341232697,91.47955418227674,423.0
2020-01-03 13:00:00+00:00,91.47955418227674,90.91796577522005,90.71190999107506,90.84810033036032,809.0
2020-01-03 14:00:00+00:00,90.84810033036032,90.81024848310588,90.7733778147871,90.77772443803477,302.0
2020-01-03 15:00:00+00:00,90.77772443803477,91.2762634638404,91.12688527182311,91.18273639630779,662.0
2020-01-03 16:00:00+00:00,91.18273639630779,90.50480314019241,90.19460100321723,90.31273512853478,160.0
2020-01-03 17:00:00+00:00,90.31273512853478,89.13185762825512,88.88008034740464,89.06450772298525,403.0
2020-01-03 18:00:00+00:00,89.06450772298525,88.91909380115439,88.63863552845916,88.88608201671818,678.0
2020-01-03 19:00:00+00:00,88.88608201671818,88.68077195086032,88.31159750036132,88.6568711378305,369.0
2020-01-03 20:00:00+00:00,88.6568711378305,88.26587492160327,87.64316631523583,88.1114828633313,901.0
2020-01-03 21:00:00+00:00,88.1114828633313,88.66371812210714,88.06992220445171,88.47852852279885,469.0
2020-01-03 22:00:00+00:00,88.47852852279885,89.07673475047652,88.71467261877473,88.96130747484148,635.0
2020-01-03 23:00:00+00:00,88.96130747484148,88.73558826294665,88.29135983720066,88.62280693393957,370.0
