,open,high,low,close,volume
2020-01-01 00:00:00+00:00,99.60892530843299,99.79631152647933,99.4597760892379,99.60892530843299,612.0
2020-01-01 01:00:00+00:00,99.60892530843299,99.80864147444797,98.72861577477775,99.50409493303752,560.0
2020-01-01 02:00:00+00:00,99.50409493303752,100.62674582122953,100.00172257047663,100.50232932787223,770.0
2020-01-01 03:00:00+00:00,100.50232932787223,101.17288300231765,100.54762478854401,100.8978179777716,214.0
2020-01-01 04:00:00+00:00,100.8978179777716,100.29801265147022,99.6158731633394,99.91297960102081,587.0
2020-01-01 05:00:00+00:00,99.91297960102081,100.01135705810549,99.71801960996777,99.90985764251765,956.0
2020-01-01 06:00:00+00:00,99.90985764251765,99.67768845054385,99.08389625027795,99.53577939792461,415.0
2020-01-01 07:00:00+00:00,99.53577939792461,99.63144434950755,99.43295813072302,99.62495831187583,886.0
2020-01-01 08:00:00+00:00,99.62495831187583,98.94869254628493,98.64191525516777,98.660045641364,619.0
2020-01-01 09:00:00+00:00,98.660045641364,98.86591055299716,98.69142275539161,98.8051087674901,201.0
2020-01-01 10:00:00+00:00,98.8051087674901,98.96407761355314,98.69897372754663,98.94633731873257,502.0
2020-01-01 11:00:00+00:00,98.94633731873257,100.34385909804053,99.88197715650199,99.89171293759145,371.0
2020-01-01 12:00:00+00:00,99.89171293759145,100.42063752405154,99.94895429453301,100.08169994747459,820.0
2020-01-01 13:00:00+00:00,100.08169994747459,100.850975429052,100.3421054971703,100.38802794449317,267.0
2020-01-01 14:00:00+00:00,100.38802794449317,99.57053984767062,99.31805108827903,99.49215793351463,992.0
2020-01-01 15:00:00+00:00,99.49215793351463,101.15084973059075,100.8047455556,100.84379540834905,488.0
2020-01-01 16:00:00+00:00,100.84379540834905,99.93092702640742,99.40839212790614,99.69440807357408,726.0
2020-01-01 17:00:00+00:00,99.69440807357408,100.55871371367486,100.24436007415656,100.35548918706756,495.0
2020-01-01 18:00:00+00:00,100.35548918706756,100.37631676969008,99.39663992719693,100.15754674274325,109.0
2020-01-01 19:00:00+00:00,100.15754674274325,99.9983595591523,99.16812787944775,99.62915883198657,952.0
2020-01-01 20:00:00+00:00,99.62915883198657,99.28569772419237,99.20816786830773,99.23538782542916,651.0
2020-01-01 21:00:00+00:00,99.23538782542916,99.30444249636795,98.68170924710316,98.83217901703397,702.0
2020-01-01 22:00:00+00:00,98.83217901703397,99.26266431735974,98.79552469754964,99.06029247238337,153.0
2020-01-01 23:00:00+00:00,99.06029247238337,98.99761419388928,98.62894139765875,98.99425725521652,949.0
2020-01-02 00:00:00+00:00,98.99425725521652,100.08905429194853,99.19151726373329,99.88379995303684,970.0
2020-01-02 01:00:00+00:00,99.88379995303684,98.95514735870006,98.45746370064428,98.78603753896964,864.0
2020-01-02 02:00:00+00:00,98.78603753896964,98.93230412539653,98.63596297255485,98.78418896017013,418.0
2020-01-02 03:00:00+00:00,98.78418896017013,98.441863472496,98.14339992621531,98.24895548717717,249.0
2020-01-02 04:00:00+00:00,98.24895548717717,98.92965178289596,98.31222367927406,98.714478595652,424.0
2020-01-02 05:00:00+00:00,98.714478595652,97.46746960379176,97.43893866036929,97.44364257034096,784.0
2020-01-02 06:00:00+00:00,97.44364257034096,97.5132907111768,96.8209269426099,97.23742596028127,187.0
2020-01-02 07:00:00+00:00,97.23742596028127,97.79122094672533,97.25887988780195,97.36352971668293,639.0
2020-01-02 08:00:00+00:00,97.36352971668293,96.49654238204306,95.73868639786062,96.47296856628512,823.0
2020-01-02 09:00:00+00:00,96.47296856628512,97.14321451752113,97.01039853039775,97.06409791600004,230.0
2020-01-02 10:00:00+00:00,97.06409791600004,97.44398096387916,97.03948364197905,97.17132597347107,615.0
2020-01-02 11:00:00+00:00,97.17132597347107,97.91170213036932,97.30034542555607,97.77544003589533,605.0
2020-01-02 12:00:00+00:00,97.77544003589533,98.37518299626386,98.27269638145827,98.35095095110003,125.0
2020-01-02 13:00:00+00:00,98.35095095110003,97.81922873158662,97.63336470304887,97.76303821127523,740.0
2020-01-02 14:00:00+00:00,97.76303821127523,97.6183761061935,97.06221934123246,97.2843607565415,225.0
2020-01-02 15:00:00+00:00,97.2843607565415,97.55333208356416,96.91031286988077,97.16236126507836,235.0
2020-01-02 16:00:00+00:00,97.16236126507836,97.7116052593253,97.44965187920367,97.61113710065624,236.0
2020-01-02 17:00:00+00:00,97.61113710065624,98.48485694732345,97.93707717169625,98.12171747524157,903.0
2020-01-02 18:00:00+00:00,98.12171747524157,97.754647181621,97.30393493263833,97.69590655281635,448.0
2020-01-02 19:00:00+00:00,97.69590655281635,97.4581879431761,97.27275352469933,97.33158824166316,956.0
2020-01-02 20:00:00+00:00,97.33158824166316,97.3348920614109,96.41679201134932,96.85289449256324,432.0
2020-01-02 21:00:00+00:00,96.85289449256324,96.60764317167721,96.45564527340407,96.50235155506883,997.0
2020-01-02 22:00:00+00:00,96.50235155506883,96.50348599444057,96.30735413448974,96.35959752853,414.0
2020-01-02 23:00:00+00:00,96.35959752853,96.28882417866242,95.91254914154901,96.28050849991584,114.0
2020-01-03 00:00:00+00:00,96.28050849991584,98.04957445938165,97.34569039787594,97.51537718101446,145.0
2020-01-03 01:00:00+00:00,97.51537718101446,97.53036931425429,97.17803126507279,97.2115349851426,429.0
2020-01-03 02:00:00+00:00,97.2115349851426,97.2509673027342,96.80483441444782,97.03830036492508,659.0
2020-01-03 03:00:00+00:00,97.03830036492508,97.48157752243836,97.02601416813583,97.3134470023815,254.0
2020-01-03 04:00:00+00:00,97.3134470023815,97.08258931114972,96.70913173959359,96.74160256303954,874.0
2020-01-03 05:00:00+00:00,96.74160256303954,96.84992233183324,96.22068236216595,96.52042627356609,222.0
2020-01-03 06:00:00+00:00,96.52042627356609,96.73303766456374,96.04030451045057,96.5284173622627,590.0
2020-01-03 07:00:00+00:00,96.5284173622627,97.03795549300396,96.75819624228818,96.99290493047306,641.0
2020-01-03 08:00:00+00:00,96.99290493047306,96.32116932842351,95.78360796596023,96.203296015225,952.0
2020-01-03 09:00:00+00:00,96.203296015225,97.56222454103383,96.91608969562415,97.02617768959722,507.0
2020-01-03 10:00:00+00:00,97.02617768959722,97.04599926234853,96.34400217099622,96.81470327005626,319.0
2020-01-03 11:00:00+00:00,96.81470327005626,96.9494938848977,96.77980820001464,96.91635312271843,681.0
2020-01-03 12:00:00+00:00,96.91635312271843,97.516308556341,97.30656772721878,97.42460610507914,762.0
2020-01-03 13:00:00+00:00,97.42460610507914,98.03962752332434,97.34896736045924,97.82108185811535,797.0
2020-01-03 14:00:00+00:00,97.82108185811535,98.65469512088052,98.15278471842747,98.45662098982065,412.0
2020-01-03 15:00:00+00:00,98.45662098982065,98.73546547989575,98.37885268182613,98.56053967967978,477.0
2020-01-03 16:00:00+00:00,98.56053967967978,98.75621585043906,98.43287034966826,98.54877166765507,681.0
2020-01-03 17:00:00+00:00,98.54877166765507,99.14401653857247,98.69278729384595,98.73865879122283,851.0
2020-01-03 18:00:00+00:00,98.73865879122283,98.86444940173813,97.62031112633176,98.14122955711088,226.0
2020-01-03 19:00:00+00:00,98.14122955711088,98.92797133644513,98.60485575117092,98.8697419785014,877.0
2020-01-03 20:00:00+00:00,98.8697419785014,98.50966501438776,98.27526855584176,98.40451022931678,667.0
2020-01-03 21:00:00+00:00,98.40451022931678,97.91825834001642,97.01869165186329,97.64836390138723,998.0
2020-01-03 22:00:00+00:00,97.64836390138723,99.82749801297098,98.56624244039392,98.88220916995034,915.0
2020-01-03 23:00:00+00:00,98.88220916995034,98.81032411179437,98.64540861567397,98.80034220624263,102.0
2020-01-04 00:00:00+00:00,98.80034220624263,98.0956312622052,97.97567186134651,98.09286728284467,550.0
2020-01-04 01:00:00+00:00,98.09286728284467,99.49713374541415,99.14262816871005,99.20422911491242,402.0
2020-01-04 02:00:00+00:00,99.20422911491242,99.14234919979411,98.91669271048384,99.00640154025736,625.0
2020-01-04 03:00:00+00:00,99.00640154025736,100.25417127498191,99.44210609042929,99.6436470129287,949.0
2020-01-04 04:00:00+00:00,99.6436470129287,99.1486714568716,98.54903215088271,99.14595377892022,417.0
2020-01-04 05:00:00+00:00,99.14595377892022,99.2549764135896,98.95113897825507,98.99668576616743,881.0
2020-01-04 06:00:00+00:00,98.99668576616743,98.66004472177642,97.85700048397985,97.98356815408162,219.0
2020-01-04 07:00:00+00:00,97.98356815408162,97.28566954523755,96.48784240208325,96.83820453878046,300.0
2020-01-04 08:00:00+00:00,96.83820453878046,96.31610949593085,96.01480399231845,96.25234378594281,982.0
2020-01-04 09:00:00+00:00,96.25234378594281,96.23146850945363,95.67511943499018,96.20552037482416,864.0
2020-01-04 10:00:00+00:00,96.20552037482416,96.90301569609436,96.37508105248175,96.68431180093579,902.0
2020-01-04 11:00:00+00:00,96.68431180093579,98.22024596330986,97.81227531689352,98.14004410166828,935.0
2020-01-04 12:00:00+00:00,98.14004410166828,97.56230244260603,97.31936032527919,97.5209263046115,923.0
2020-01-04 13:00:00+00:00,97.5209263046115,98.56540051751392,98.08250533034914,98.12635048447281,823.0
2020-01-04 14:00:00+00:00,98.12635048447281,97.83104383526248,97.60955011116971,97.76374590938127,967.0
2020-01-04 15:00:00+00:00,97.76374590938127,98.09487994755015,97.50004939054038,97.67222832571956,206.0
2020-01-04 16:00:00+00:00,97.67222832571956,97.44881772894017,96.72329432377244,96.78351335474122,280.0
2020-01-04 17:00:00+00:00,96.78351335474122,96.66427652449045,95.76295065225698,95.89612191261897,761.0
2020-01-04 18:00:00+00:00,95.89612191261897,95.69101049864562,95.42528853053265,95.42904555093865,444.0
2020-01-04 19:00:00+00:00,95.42904555093865,94.79967106017419,94.68851276533059,94.71317917755829,100.0
2020-01-04 20:00:00+00:00,94.71317917755829,95.24900757537382,94.44322750449126,94.71104654315239,490.0
2020-01-04 21:00:00+00:00,94.71104654315239,94.77881526000105,93.99974764764185,94.28953786487328,618.0
2020-01-04 22:00:00+00:00,94.28953786487328,95.19755496220166,94.28851435610522,95.03995610912202,349.0
