,open,high,low,close,volume
2020-01-01 00:00:00+00:00,100.0205156603519,100.06623518593204,99.52779404657487,100.0205156603519,999.0
2020-01-01 01:00:00+00:00,100.0205156603519,101.17993936719232,100.4658257883812,100.83636418453789,407.0
2020-01-01 02:00:00+00:00,100.83636418453789,101.69043651162653,101.40202774848433,101.57119683168945,586.0
2020-01-01 03:00:00+00:00,101.57119683168945,102.35208289212724,101.16147195663677,101.26501258561684,713.0
2020-01-01 04:00:00+00:00,101.26501258561684,101.46983119517596,100.65892717775493,101.08623087895297,563.0
2020-01-01 05:00:00+00:00,101.08623087895297,100.87111503584272,100.28538710296321,100.76980036313293,210.0
2020-01-01 06:00:00+00:00,100.76980036313293,101.20485183377123,100.52682856441696,101.1116361776761,688.0
2020-01-01 07:00:00+00:00,101.1116361776761,101.13578000269304,100.79216591764356,101.07799751424872,446.0
2020-01-01 08:00:00+00:00,101.07799751424872,102.06967159535384,101.00475873540314,101.52612888400266,666.0
2020-01-01 09:00:00+00:00,101.52612888400266,100.76303682101168,100.40089016917649,100.41773400461818,469.0
2020-01-01 10:00:00+00:00,100.41773400461818,101.4955611299987,101.30868876778457,101.35766326943791,716.0
2020-01-01 11:00:00+00:00,101.35766326943791,101.31132937916308,100.8487692897651,101.29980397334452,558.0
2020-01-01 12:00:00+00:00,101.29980397334452,102.19860249948631,101.63980118874558,101.70803104530901,207.0
2020-01-01 13:00:00+00:00,101.70803104530901,101.83753046260433,101.52913847301232,101.62609124492292,305.0
2020-01-01 14:00:00+00:00,101.62609124492292,101.45098196282494,100.94332961228713,101.39863210467801,551.0
2020-01-01 15:00:00+00:00,101.39863210467801,102.55043463559791,101.29003222398717,101.67649819983656,728.0
2020-01-01 16:00:00+00:00,101.67649819983656,102.40087474728001,101.90326149097974,102.17120631635463,298.0
2020-01-01 17:00:00+00:00,102.17120631635463,102.32083844198134,101.62952342875637,102.04968839393855,894.0
2020-01-01 18:00:00+00:00,102.04968839393855,101.96855571226497,101.48629958442302,101.95801668679644,356.0
2020-01-01 19:00:00+00:00,101.95801668679644,102.38280465693269,102.03159348227483,102.369435853282,831.0
2020-01-01 20:00:00+00:00,102.369435853282,102.10048165215045,101.56921561042078,101.84723146811369,960.0
2020-01-01 21:00:00+00:00,101.84723146811369,100.97747412771413,100.89405630220031,100.93860136587486,127.0
2020-01-01 22:00:00+00:00,100.93860136587486,101.40261227719917,100.85336888500832,101.17559048352457,988.0
2020-01-01 23:00:00+00:00,101.17559048352457,100.83667745491412,100.7181450306934,100.77325098931185,539.0
2020-01-02 00:00:00+00:00,100.77325098931185,100.41262566101464,99.2374380973664,99.62104663524103,459.0
2020-01-02 01:00:00+00:00,99.62104663524103,99.51414653908611,98.6435622213011,99.13261443687381,409.0
2020-01-02 02:00:00+00:00,99.13261443687381,99.68670663682514,98.54638217257214,98.85205590153817,985.0
2020-01-02 03:00:00+00:00,98.85205590153817,98.1787394891571,98.0995361347874,98.1361344150788,615.0
2020-01-02 04:00:00+00:00,98.1361344150788,97.50318324122628,97.18419624015705,97.24065608464099,443.0
2020-01-02 05:00:00+00:00,97.24065608464099,97.44931753512942,96.90080944282685,97.26263878080788,174.0
2020-01-02 06:00:00+00:00,97.26263878080788,97.85296737903175,97.37501906801498,97.80098833484452,575.0
2020-01-02 07:00:00+00:00,97.80098833484452,98.2409178124668,97.65110647834187,97.66110908806824,756.0
2020-01-02 08:00:00+00:00,97.66110908806824,97.4943221394486,97.15218119008931,97.21495147036293,871.0
2020-01-02 09:00:00+00:00,97.21495147036293,97.71306862334947,97.28697009324704,97.44594775561168,475.0
2020-01-02 10:00:00+00:00,97.44594775561168,97.93226055793627,97.73468420617401,97.87628923992831,441.0
2020-01-02 11:00:00+00:00,97.87628923992831,97.70837217682748,97.55715892065278,97.69628288083523,949.0
2020-01-02 12:00:00+00:00,97.69628288083523,98.12513754425012,97.95120776825017,98.02308356558777,279.0
